,Unnamed: 0,model,content,score,creationTime,nickname,productColor,productSales,productSize,userClientShow,userLevelName
5086,5086,HUAWEI Mate 9,手机很好用，毋庸置疑。华为的品质，可是京东的处理问题方式实在是太垃圾真心垃圾。,1,2017-12-18 13:33:47,熊***5,黑色,标准版,128GB,来自京东iPhone客户端,银牌会员
5087,5087,HUAWEI Mate 9,优点：屏幕显示清晰，白天拍照效果好，85%以下充电快。贴了膜，充电器正反两面都可以插进去。缺点：85%以上充电非常慢，用完电充满要2.5小时以上。打电话和接电话时间稍长点就会自己断掉显示对方在接另一个来电，实际对方是没有电话的。没有中间键和返回键十分不便，这也是9系列比10系列便宜很多的重要原因。很多专利技术被苹果三星抢先申请了，导致华为没有苹果和三星操作方便，麻烦的多。每天都会发送很多推送消息，还自己更新待机图片等，很费流量，都不敢开流量。华为营销做的好，手机和三星差价还有很大，而且专利技术别人已经申请了，这是没有办法改变的。下次不会再买华为了。性价比也不如三星S7。买成*元。,1,2017-12-15 00:12:25,j***8,月光银,标准版,32GB,,PLUS会员
5088,5088,HUAWEI Mate 9,一般，很差，卡的要死,1,2017-12-13 22:06:21,j***8,托帕蓝,标准版,64GB,来自京东Android客户端,PLUS会员
5089,5089,HUAWEI Mate 9,会卡屏,1,2017-12-13 21:26:28,j***6,月光银,标准版,32GB,来自京东Android客户端,PLUS会员
5090,5090,HUAWEI Mate 9,我是用了好久才评论的，第一次使用华为手机，真的很失望。手机刚买来，听音乐时加大音量，声音就没了重低音，而且立马变得特别尖锐。三四千的手机，还不如一千多的别的品牌的手机。去华为售后检测，人家说没有问题，然后我给华为客服打电话，打了好多电话，但客服都是说会反应，这都快一个月了也没有解决。另外，电池也特别不耐用，早上十点左右快90%的电量，玩了两盘王者荣耀。因为出差，所以节约用电没有玩，到下午两点多就剩38%电，我也是醉了，你们的手机也会出现这问题吗？估计以后不会再考虑华为！！！！！,1,2017-12-13 14:23:39,j***e,黑色,标准版,128GB,来自京东Android客户端,PLUS会员
5091,5091,HUAWEI Mate 9,只能给差评手机有缺陷最右侧竖排图标长按经常性没反应京东售后还是不错的给换了一台新手机新手机还是有这问题桌面最右侧竖排图标没反应桌面其他区域图标都正常手机今天重启居然死机了很窝火之前用的华为一千多的手机都没出现过这些问题反而去年的旗舰手机问题多多目前系统不是很稳定微信头像不显示重启就好了微信搜附近人半天没反应在没有wifi连接的情况下点开wifi图标瞬间就收到附近人了才使用了不到一个星期问题多多真是闹心,1,2017-12-12 08:28:33,心***情,月光银,标准版,32GB,来自京东Android客户端,钻石会员
5092,5092,HUAWEI Mate 9,超级超级无语的一次购物体验。收到机子有问题，于是，马上申请退货，立刻在同一个店买了同一款的陶瓷白。因为，我看也有顾客提出说有拖影这个问题，反映说月光银相对来说，配置要低一些。所以，果断的选择了陶瓷白。在11月10号的时候申请了退款。现在是12月11号，依然没给我处理好这个事情。其中的曲折，真的是曲折呐。19号的时候发现京东还没过来取件，跟京东售后联系，说是因为没联系上我，然后我跟我另外两个手机号都留言上告知了。在10天过后，跟我说要发票退回去，我是真的没发现过发票，当时是跟家人一起打开的，我问发票是放什么地方的，工作人员说，有可能粘在快递盒的底部了。如果没有发票的话，要扣除*元的税。那么，我就奇怪了，赶快找第二个手机的发票，我也同样也没看到发票，他们说，这个是给你的电子发票。那么，我就纳闷了，同一个店买的两个手机，就相差了一天，为什么一个是电子发票，另一个就是纸质发票。我都没有选择的权利，既然发票要*多元的，为什么不提醒顾客，这个事情。然后说，给我补偿100个京豆。我就呵呵了。*买个教训，跟*买个教训，有什么很大的区别么。没有吧。我真的不会要你们的京豆，也真的不会再在京东上买任何东西。,1,2017-12-11 09:57:18,h***7,月光银,标准版,32GB,,金牌会员
5093,5093,HUAWEI Mate 9,到手后一直用的很好，本来计划五星好评。结果打开华为商城时，无意中发现收货地址收货人都是河北衡水一个电动车的立即跟吃了苍蝇一样难受。都说是二首栋，原来不信，一直很信任京东。但是这次吗呵呵，毕竟将近3000得东西，很贵重的。,1,2017-12-10 15:12:56,j***i,月光银,标准版,32GB,来自京东Android客户端,钻石会员
5094,5094,HUAWEI Mate 9,老卡天天都卡才卖了不到1个星期卡好几天了,1,2017-12-14 19:01:02,L***8,香槟金,标准版,128GB,,PLUS会员[试用]
5095,5095,HUAWEI Mate 9,系统卡，指纹识别不够灵敏,1,2017-12-14 15:29:05,哎***嗯,月光银,标准版,32GB,,银牌会员
5096,5096,HUAWEI Mate 9,降价任性！买没两天降了400！,1,2017-12-13 10:55:00,别***桑,陶瓷白,标准版,64GB,来自京东iPhone客户端,PLUS会员
5097,5097,HUAWEI Mate 9,12月8号买机器，说是12月9号送达，结果京东快递出现分拣错误，搞错站点，我12月9日上午联系站点快递员，快递员说他配送不了，要转回大库重新配送，12月9日中午我联系过客服，客服说可以协调12月9日送达，结果到了晚上10点，我发现快件仍然在错网点快递员手上，我已经跟客服强调12月10日本人出差，结果还是京东快递任性，硬是拖到了12月10日送过来！请问，京东快递自己出现失误，在顾客提前半天沟通的基础上，半天时间都改进不了，两个站点不到5公里的路程，京东的效率在哪里？这是什么态度？,1,2017-12-10 14:47:34,三仓三每,摩卡金,标准版,64GB,来自京东Android客户端,PLUS会员
5098,5098,HUAWEI Mate 9,华为手机还是挺满意的，只是京东出货和邮政快递如蜗牛般慢。,1,2017-12-09 21:31:43,九***8,香槟金,标准版,128GB,来自京东Android客户端,金牌会员
5099,5099,HUAWEI Mate 9,手机用到半个月前摄像头就坏了。,1,2017-12-09 09:42:55,y***b,香槟金,标准版,128GB,来自京东Android客户端,钻石会员
5100,5100,HUAWEI Mate 9,买了八天后降价*，保价只有七天，第一台还是有瑕疵的，后来换了一台算过得去，保价是从第一台购买之日起算？,1,2017-12-08 14:57:29,W***扬,摩卡金,标准版,128GB,来自京东Android客户端,PLUS会员
5101,5101,HUAWEI Mate 9,我很少买东西来评价的，一般都是默认给好评，看中华为就是因为摄像头，网上的吹得天花乱坠，到手用了好几天却发现不是那么回事，白天拍照还行，晚上拍照就太差了，我是做灯具的，拍出来的灯光颜色相差很远，还有一个就是WIFI，我三台手机（三星、华为、联想）同时连着同一个WIFI，三星和联想的打开网页，看视频都没有问题。华为的直接显示网络不可用。,1,2017-12-06 11:56:51,m***8,香槟金,标准版,64GB,,金牌会员
5102,5102,HUAWEI Mate 9,前后买了三个，跟风黑吧，毕竟为所以为。,1,2017-12-06 10:13:26,深***1,摩卡金,标准版,128GB,来自京东Android客户端,PLUS会员
5103,5103,HUAWEI Mate 9,上午买下午就降价，写的6期免息，结果京东白条只能一次付款，差评。,1,2017-12-05 23:49:08,3***2,摩卡金,标准版,64GB,来自京东Android客户端,金牌会员
5104,5104,HUAWEI Mate 9,手机触屏经常不灵敏，严重影响使用的心情,1,2017-12-05 21:18:01,鱼***z,香槟金,标准版,64GB,来自京东Android客户端,银牌会员
5105,5105,HUAWEI Mate 9,为什么新手机里有别人的视频？还有风景照片，翻新机？本人第一次用华为手机,1,2017-12-05 20:46:28,mimi23787897,黑色,标准版,64GB,来自京东iPhone客户端,PLUS会员
5106,5106,HUAWEI Mate 9,手机还行，就是降价太快了,1,2017-12-05 19:44:45,X***9,摩卡金,标准版,128GB,来自京东iPhone客户端,金牌会员
5107,5107,HUAWEI Mate 9,送个什么移动手机卡，上面写的不限流量卡，也没套餐信息，让注册绑定，结果注册了绑定套餐158每月，还一年不能取消，这不是摆明了欺骗消费者么，垃圾！！！,1,2017-12-05 12:09:12,h***x,黑色,标准版,64GB,来自京东iPhone客户端,金牌会员
5108,5108,HUAWEI Mate 9,手机用了不到一个星期就黑屏，用了不到一个月就死机，这是什么情况。,1,2017-12-14 00:31:05,j***b,黑色,标准版,128GB,来自微信购物,银牌会员
5109,5109,HUAWEI Mate 9,到手拆盒子，从外观一看就是别人拆过的！本想换货，但是时间好长，急着出差就干脆不换了。买京东就是买个放心，但是买到的是二手，太郁闷了，也很失望！,1,2017-12-13 22:33:59,l***7,陶瓷白,标准版,64GB,来自京东iPhone客户端,PLUS会员
5110,5110,HUAWEI Mate 9,手机不错，但京东的在双11&ldquo;不憋着，现在买，如遇11月12日前降价，京东补差价&rdquo;&rdquo;行为却一点诚信都没有，把js一的面表现在淋漓尽致，找客服几次就不给补差价，不知这是你们刘老板的意思还是个别营销主管的shou主意？,1,2017-12-13 10:44:44,f***w,香槟金,标准版,64GB,来自京东Android客户端,PLUS会员
5111,5111,HUAWEI Mate 9,#，卖完就掉价，RTXR,1,2017-12-12 23:24:56,j***r,黑色,标准版,64GB,,金牌会员
5112,5112,HUAWEI Mate 9,感觉买的是个翻新机,1,2017-12-08 12:28:22,j***4,黑色,标准版,64GB,来自京东iPhone客户端,钻石会员
5113,5113,HUAWEI Mate 9,擦，用了2个月死机一次，指纹解锁不灵了一次，打游戏体验和以前多的手机差不多吧,1,2017-12-08 11:10:19,博***Q,月光银,标准版,32GB,来自京东Android客户端,银牌会员
5114,5114,HUAWEI Mate 9,给我个理由，为什么2017年12月买的，2016年12月到4月怎么有人在运动,1,2017-12-06 23:52:03,你***线,黑色,标准版,128GB,来自京东Android客户端,钻石会员
5115,5115,HUAWEI Mate 9,太垃圾了，买了半个月就降价200，天天搞活动，别信官方的,1,2017-12-04 22:12:54,戈***克,摩卡金,标准版,64GB,来自京东Android客户端,金牌会员
5116,5116,HUAWEI Mate 9,第一次买华为，后悔死了，屏也太脆弱了吧？之前用的三星曲屏，只是贴了软膜，用了两年多，摔了无数次，屏幕什么事儿也没有。这个手机才用半个月，套了赠送的外壳，摔了2次，摔第一次时贴的是赠送的软膜，右下角摔碎了，摔第二次时贴的钢化膜，右上角摔碎了，要不要这么脆弱？你是想说你的手机不能摔吗？我的手机也不是拿来摔的啊？同样的使用，甚至用它还更小心，人家的手机没事，它就那么娇气，体验太差。,1,2017-12-04 20:12:11,jd_153882zqs,陶瓷白,标准版,64GB,来自京东Android客户端,金牌会员
5117,5117,HUAWEI Mate 9,下单的时候，订单提示选择赠品，我也选择了，但没收到赠品，我的赠品呢！问了快递小哥，说在发货的时候发货清单就没赠品，我的赠品呢？！！！！！不是忽悠人吗！！！！,1,2017-12-04 15:43:51,老V老V,托帕蓝,标准版,64GB,,银牌会员
5118,5118,HUAWEI Mate 9,只能说发货慢的不能再慢了。明明买的时候有货，却迟迟不发货，等了一星期没给我发货，没办法，退货然后在购买竟然当天发货，我就想问，河南就不给发？北京当天就给发？地域黑？,1,2017-12-04 15:23:53,y***5,黑色,标准版,64GB,来自京东Android客户端,金牌会员
5119,5119,HUAWEI Mate 9,特差的一次购物，华为最差的一次体验，老是两张卡都莫名其妙的提示为插入，朋友老是说打不进电话，开始以为用两天就好，万能的关机，有时候都解决不了。这种怎么处理？,1,2017-12-04 00:10:08,j***！,黑色,标准版,64GB,来自京东Android客户端,钻石会员
5120,5120,HUAWEI Mate 9,双十一购的，到今天12月1日己坏了，还会卡，指纹发热不好使起不了作用。只能评一星！,1,2017-12-03 20:49:42,j***c,摩卡金,标准版,64GB,来自京东Android客户端,PLUS会员
5121,5121,HUAWEI Mate 9,一星给快递和售后，mate9的拖影和屏幕底部发黄看来是通病，换了一台仍然是一样的问题，护眼模式下那真的不能看，护眼模式变伤眼模式了。以前一直用华为，给父母也换的华为，这次的屏幕真的是败笔，不过以前用的荣耀7也是jdi的屏幕，但是却没有这些问题。,1,2017-12-03 12:40:22,轻***华,黑色,标准版,64GB,来自京东Android客户端,PLUS会员
5122,5122,HUAWEI Mate 9,"什么情况？作为京东plus付费会员，购买家用电器首选京东的忠实粉丝，京东居然拿翻新机回馈？
华为手机日抢的mate9 使用不到4天开始照相机闪退？？？无缘无故死机俩次？？？
特价的就是翻新的？那专卖拆封二手机的还是新机？
华为就这质量？还是京东自营搞的鬼？？？",1,2017-12-03 10:57:35,A***子,陶瓷白,标准版,64GB,来自京东Android客户端,PLUS会员
5123,5123,HUAWEI Mate 9,原来的苹果6sP内存不够，而且不能用双卡所以买了这台华为，两者目前价格相当的情况下苹果是32G而我买的mote9是6G运存128G储存，性价比还是华为高。用了两天评价一下：外观比较漂亮，屏幕比苹果6sP大但是手机整体面积却差不多，华为做工越来越好了，应用分身很赞，通话录音很赞，这些都符合国人使用习惯的必须赞！说说缺点吧，否则华为被捧上天了总以为自己可以和苹果较劲卖一样贵，告诉你华为，还差得远。第一，新手机系统的流畅程度还不如我用了一年多的苹果，打开网页和APP都不如，当然差别比较轻微，慢性子的人可以忽略不计，但是使用久了以后就不敢说了&hellip;&hellip;，第二通话质量真心不如苹果，苹果通话音质雄厚圆润，非常真实，而华为的通话音质很单薄，这也是我最讨厌华为的一点。第三，屏幕灵敏度不如苹果，用苹果聊微信打字很快，手指的边缘碰到即可打上字，而华为的不行，必须用手指的大面积触碰才行，聊天输入速度明显不如。第四，晚上充好电后，早上起来苹果还是百分百满电，而华为掉了百分之五。第五，苹果机身比较圆滑，手握相对舒服，华为mote9手机边缘比较膈手，像我这种手机重度使用者，又喜欢用小手指支撑手机下方的，两天小手指就红了,1,2017-12-03 02:21:33,阿***斌,摩卡金,标准版,128GB,来自京东Android客户端,PLUS会员
